Q Id,Doc Id
175,en.2.289.84.2009.11.16
175,en.15.162.81.2010.1.25
175,en.3.349.409.2010.2.15
175,en.2.296.484.2010.1.18
175,en.2.289.338.2009.11.14
175,en.3.356.40.2010.4.1
175,en.2.275.304.2009.8.2
175,en.15.161.236.2010.1.21
175,en.3.354.93.2010.3.18
175,en.15.232.77.2008.1.4
175,en.15.84.227.2008.9.11
175,en.15.87.278.2008.9.29
175,en.2.298.101.2010.1.25
175,en.15.84.83.2008.9.17
175,en.2.296.359.2010.1.17
175,en.3.320.254.2009.7.31
175,en.2.309.20.2010.4.10
175,en.15.76.233.2008.7.22
175,en.3.419.102.2008.1.16
175,en.15.161.362.2010.1.20
175,en.15.237.416.2008.1.25
175,en.15.247.74.2008.3.4
175,en.15.91.326.2008.10.24
175,en.15.231.337.2008.1.2
175,en.2.289.449.2009.11.16
175,en.15.231.484.2008.1.2
175,en.15.172.465.2010.3.26
175,en.3.322.285.2009.8.6
175,en.15.62.134.2008.4.19
175,en.2.258.86.2009.4.19
175,en.15.151.127.2009.10.30
175,en.3.414.54.2007.12.28
175,en.15.76.177.2008.7.22
175,en.2.289.75.2009.11.14
