Q Id,Doc Id
175,en.15.90.223.2008.10.17
175,en.2.275.304.2009.8.2
175,en.15.161.236.2010.1.21
175,en.2.289.491.2009.11.14
175,en.3.320.254.2009.7.31
175,en.15.232.77.2008.1.4
175,en.15.232.119.2008.1.7
175,en.15.94.117.2008.11.9
175,en.2.282.279.2009.9.19
175,en.2.289.449.2009.11.16
175,en.2.298.101.2010.1.25
175,en.15.84.83.2008.9.17
175,en.15.87.278.2008.9.29
175,en.15.231.337.2008.1.2
175,en.15.161.362.2010.1.20
175,en.2.296.359.2010.1.17
175,en.15.232.241.2008.1.6
175,en.2.289.75.2009.11.14
175,en.15.62.428.2008.4.17
175,en.3.348.52.2010.2.10
175,en.15.234.483.2008.1.16
175,en.2.289.338.2009.11.14
175,en.15.247.74.2008.3.4
175,en.15.76.233.2008.7.22
175,en.15.237.416.2008.1.25
175,en.3.382.145.2007.7.29
175,en.2.289.190.2009.11.16
175,en.15.246.151.2008.3.2
175,en.3.419.102.2008.1.16
175,en.15.232.311.2008.1.3
175,en.3.348.498.2010.2.6
175,en.3.354.93.2010.3.18
175,en.2.309.20.2010.4.10
